,age,gender,marital,date_granted,label,installment,amount_approved,total_delayed_payment,total_early_payment,num_negstatus_2years,num_negstatus_before_2years,negstatus_guarantor_last_12month,negstatus_guarantor_before_12month,past_due_6_month,past_due_6_18_month,past_due_18_more_month,undue_12_month,undue_12_more_month,default_12_month,default_12_more_month,age_last_negative_status,num_loans,max_installment_amount,oldest_loan_age,complete_last_payment_age,num_prev_0_1_year_loans,num_prev_1_3_year_loans,guarantor_role,completed_loan_ratio,outstanding_debt_ratio,current_installments,out,worst_negative_status_last_2years_0,worst_negative_status_last_2years_1,worst_negative_status_last_2years_2,worst_negative_status_last_2years_3
3336,39,1,1,20211025,1,24,939.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172.9,2155,476,1,1,0,0.8553602119024052,0.055555556,0,0,1,0,0,0
3338,45,0,1,20211120,1,18,703.3,511,0,2,1,1,66,0,0,3,0,0,0,0,662,4,55.6,2446,870,3,0,1,0.1059750858575349,0.6777174477745822,160.4,0,0,1,0,0
3340,45,1,0,20210923,1,24,846.8,0,3,1,0,0,0,0,0,1,0,0,0,0,571,2,72.4,1209,116,2,0,1,0.2676049026796318,0.9444444444444444,72.4,0,0,1,0,0
3341,40,0,1,20211223,1,17,744.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,76.3,1362,601,3,2,1,0.2552659077730764,0.6623659343451617,146.4,0,1,0,0,0
3342,39,1,1,20211025,1,24,640.4,30,0,0,14,3,0,0,0,14,0,0,0,0,1212,1,18.9,2308,1182,1,0,1,1,0,0,0,1,0,0,0
3345,38,1,0,20211226,1,10,198.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.1,156,0,2,0,0,0,0.861111111,15.1,0,1,0,0,0
3347,35,1,0,20211219,1,18,396.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.1,570,0,1,2,1,0,0.7852467157376595,19.8,0,1,0,0,0
3348,34,1,0,20211105,1,24,477.2,0,0,4,0,0,0,3,1,0,0,0,0,0,66,1,7.6,744,0,1,1,0,0,0,0,0,0,1,0,0
3351,36,0,1,20210911,1,20,839,77,97,24,17,4,2,4,9,19,0,6,0,0,36,16,51.2,3357,204,6,3,1,0.3523632492219614,0.5059380701915318,125.7,0,0,0,1,0
3352,52,0,1,20210929,1,18,489.9,122,0,1,2,0,0,0,0,3,0,0,0,0,731,2,34.5,1918,700,2,0,1,0.2562665537764801,0.9166666666666666,34.5,0,1,0,0,0
3353,35,1,1,20210909,1,24,580.9,2105,0,3,47,0,15,0,0,19,0,15,0,10,676,11,239.6,2576,310,7,0,1,0.3391419936371312,0.958756761,108,0,0,0,1,0
3354,57,0,1,20210927,1,24,524.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.3,76,0,2,0,1,0,0.9444444444444444,25.3,0,1,0,0,0
3356,38,1,1,20210511,1,24,647.8,277,0,5,7,0,0,2,3,4,0,3,0,0,84,4,37.1,2268,895,1,1,1,0.4256447224904915,0.3011660500517104,17.3,0,0,1,0,0
3358,46,0,1,20210627,1,24,1038.1,216,0,7,29,0,0,0,0,13,0,17,0,5,487,1,9.1,1768,456,1,0,1,1,0,0,0,0,0,0,1
3359,51,0,1,20210916,1,24,962.3,0,0,0,0,5,19,0,0,0,0,0,0,0,0,2,45.9,1849,753,1,1,1,0.4713483676872538,0.639344262,31.2,0,1,0,0,0
3361,48,0,1,20211125,1,24,920.9,0,0,4,0,0,0,3,1,0,0,0,0,0,56,3,21.2,1731,0,2,1,1,0,0.2310528677144673,12.5,0,0,1,0,0
3362,48,1,0,20210406,1,22,1215.2,151,0,0,12,3,47,0,0,9,0,3,0,0,800,4,113.3,2016,129,2,0,1,0.5730490596743094,0.3337010322824221,34.6,0,1,0,0,0
3363,39,1,0,20210326,1,12,526.7,0,0,9,0,5,1,1,8,0,0,0,0,0,178,1,38.3,794,0,1,1,1,0,0.5573770491803278,38.3,0,0,1,0,0
3364,47,1,0,20210706,1,24,182.1,33,0,0,22,0,0,0,0,11,0,8,0,3,983,2,41.7,2811,953,1,1,1,0.8080966764581061,0.1388888888888889,0,0,1,0,0,0
3366,39,1,1,20211117,1,21,334.9,196,0,5,0,0,0,0,0,0,0,5,0,0,565,1,22.5,1827,535,1,0,0,1,0,0,0,0,0,1,0
3367,49,0,1,20210215,1,24,426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.5,519,0,1,1,1,0,0.7213114754098361,8.5,0,1,0,0,0
3368,42,1,0,20210227,1,12,215.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4,247,0,2,0,1,0,0.3333333333333333,0,0,1,0,0,0
3369,36,1,1,20210625,1,24,1075.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,511,0,1,1,1,0,0,0,0,1,0,0,0
3370,35,1,0,20210719,1,40,1092.6,0,63,0,0,3,7,0,0,0,0,0,0,0,0,4,29.7,1972,510,1,1,1,0.5250607971973905,0.5737704918032788,29.7,0,1,0,0,0
3371,37,0,1,20210818,1,24,1066.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56.5,4490,0,1,0,1,0,0.3114754098360656,56.5,0,1,0,0,0
3372,34,1,1,20210523,1,19,981.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,989,0,1,1,0,0,0.4590163934426229,12,0,1,0,0,0
3373,38,1,1,20211005,1,10,204.9,565,0,0,1,0,0,0,0,0,0,0,0,1,1032,3,49.6,2614,953,3,0,0,0.3433648149803268,0.94672732,81.7,0,1,0,0,0
3374,37,1,0,20210603,1,20,785.1,75,0,0,12,0,6,0,0,12,0,0,0,0,1039,6,50.6,2157,703,3,2,1,0.2432123684112257,0.8736808628622555,101.2,0,1,0,0,0
3377,52,0,1,20210526,1,23,863.7,132,0,2,0,0,0,1,1,0,0,0,0,0,168,1,13,791,110,1,1,0,1,0,0,0,0,1,0,0
3378,34,0,0,20211208,1,24,909.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9,130,0,2,0,1,0,0.9529411764705884,10.9,0,1,0,0,0
3381,37,1,1,20210803,1,24,508.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3,397,0,1,1,0,0,0.35,0,0,1,0,0,0
3383,59,1,1,20210618,1,24,1038.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.8,130,0,2,0,1,0,0.6666666666666666,0,0,1,0,0,0
3384,51,0,0,20210830,1,24,352.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.5,1058,0,1,2,1,0,0.41805829,19.5,0,1,0,0,0
3386,39,1,1,20210521,1,12,539.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2109,1013,1,0,0,1,0,0,0,1,0,0,0
3387,71,1,0,20210306,1,24,1259,29,0,7,0,8,3,5,2,0,0,0,0,0,28,7,20.9,1437,859,3,4,1,0.033696365,0.763063227,19,0,0,1,0,0
3389,41,0,1,20210712,1,24,1001.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.2,2086,260,1,0,1,1,0,0,0,1,0,0,0
3391,46,1,1,20210827,1,24,622.4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,2,39.2,453,0,2,1,1,0,0.7264432715486254,58.2,0,1,0,0,0
3393,37,0,0,20210610,1,10,188.7,820,0,5,37,0,0,1,3,8,0,24,0,6,134,3,25.3,2941,295,2,1,1,0.535517372,0.2904970258844782,0,0,0,1,0,0
3394,53,0,1,20211011,1,24,631.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,900,0,1,1,1,0,0.0625,0,0,1,0,0,0
3395,36,1,1,20210218,1,19,387.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57.1,353,0,2,0,1,0,0.744186047,57.1,0,1,0,0,0
3397,36,1,1,20210512,1,24,1177.8,0,127,3,3,6,12,0,2,4,0,0,0,0,470,1,33.3,1378,410,1,0,1,1,0,0,0,0,1,0,0
3398,62,0,1,20210525,1,24,777.3,0,0,9,0,13,20,3,4,2,0,0,0,0,56,5,21,2815,0,2,3,1,0,0.5663945018255832,15.3,0,0,1,0,0
3400,39,0,1,20210409,1,24,992.4,316,0,6,7,0,0,2,0,6,0,5,0,0,62,6,51.9,3049,400,3,1,0,0.4802438610680626,0.6819567403285286,33.6,0,0,0,1,0
3402,54,0,1,20210718,1,27,1092.6,59,264,5,8,0,0,2,2,5,0,4,0,0,51,9,62.6,1957,234,3,3,1,0.3480738017818394,0.5432059830512792,139.6,0,0,1,0,0
3403,41,1,1,20210526,1,32,785.2,0,0,6,0,0,0,1,2,0,2,1,0,0,110,1,5.3,895,0,1,1,0,0,0.25,0,0,0,0,1,0
3404,43,1,0,20211217,1,33,744.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.6,3110,0,1,0,0,0,0.4975845410628019,16.6,0,1,0,0,0
3406,53,1,1,20210603,1,12,943.7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,53.6,370,0,2,1,1,0,0.648344462,16.4,0,1,0,0,0
3407,45,0,0,20210811,1,24,978,725,0,0,7,2,32,0,0,2,0,5,0,0,1900,1,17.4,2950,1098,1,0,1,1,0,0,0,1,0,0,0
3408,58,1,1,20210608,1,15,1038.1,0,56,0,3,2,0,0,0,3,0,0,0,0,2110,7,75.4,2503,36,1,4,1,0.8884885817067364,0.064264018,0,0,1,0,0,0
3409,48,0,1,20210616,1,24,905.9,91,0,1,2,7,11,0,1,2,0,0,0,0,476,6,35.9,3207,841,3,1,1,0.4356753303212706,0.7060977623739463,43.2,0,0,1,0,0
3412,40,1,0,20210226,1,21,1075.7,238,0,15,75,4,12,2,9,40,0,17,0,2,26,7,102.9,4114,33,2,0,1,0.8045693287610296,0.2131147540983606,11.2,0,0,0,1,0
3415,50,0,1,20210923,1,22,699.9,0,0,0,18,0,0,0,0,5,0,9,0,4,2581,1,5.4,4024,0,1,0,0,0,0,0,0,1,0,0,0
3416,59,1,1,20211221,1,24,727.7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,35.5,1858,397,1,2,1,0.6714476120951186,0.2432432432432431,0,0,1,0,0,0
3418,39,0,1,20211208,1,24,909.6,0,0,1,0,0,0,0,1,0,0,0,0,0,346,2,10.8,823,0,1,2,1,0,0.4996519948784889,18.4,0,0,1,0,0
3419,56,0,0,20210624,1,24,830.4,0,92,11,4,0,0,0,5,8,0,0,0,0,239,3,26.6,1833,249,1,0,0,1,0,0,0,0,1,0,0
3420,40,0,1,20210711,1,17,1092.6,54,0,1,0,0,0,0,1,0,0,0,0,0,502,3,48.6,1742,227,1,2,1,0.1773992875004552,0.4722827169844471,67.9,0,0,1,0,0
3421,40,0,0,20211022,1,24,1026.1,0,77,0,0,0,0,0,0,0,0,0,0,0,0,4,34.1,1143,124,3,1,1,0.4788493031482326,0.7844555022181228,60,0,1,0,0,0
3422,47,1,1,20210324,1,36,104.9,2032,0,8,7,0,0,0,6,6,0,1,0,0,328,12,221.1,4697,116,4,3,1,0.8651865370725098,0.5814666358249597,1.3,0,0,1,0,0
3423,47,0,0,20211204,1,24,727.7,0,0,1,0,0,0,1,0,0,0,0,0,0,65,1,24.4,741,0,1,1,0,0,0.3611111111111111,0,0,0,1,0,0
3424,35,1,1,20211114,1,14,427,59,495,4,11,3,1,0,1,12,0,2,0,0,440,11,170,1310,44,8,3,1,0.4898904355306143,0.9293200173702092,30.8,0,0,0,1,0
3425,68,0,1,20210829,1,24,551.2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,34.1,779,0,2,3,1,0,0.7195482603500231,59.4,0,1,0,0,0
3426,40,1,1,20210319,1,30,583.3,0,0,3,0,0,0,0,2,1,0,0,0,0,327,1,10.4,3109,0,2,0,0,0,0.3481012658227848,0,0,0,1,0,0
3429,69,0,1,20210409,1,29,405.1,116,120,2,14,1,20,0,2,10,0,3,0,1,192,7,20.4,1996,192,1,2,1,0.7174860804567169,0.3611111111111111,0,0,0,1,0,0
3430,42,1,1,20210414,1,24,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,438,0,2,1,0,0,0,0,0,1,0,0,0
3432,37,1,0,20210704,1,24,801.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37.8,1916,239,2,0,1,0.812785554,0.9647058823529412,5.7,0,1,0,0,0
3434,38,1,1,20210714,1,18,546.3,0,0,6,0,0,0,0,1,1,1,3,0,0,350,2,36.6,1886,0,1,0,0,0,0.6575342465753424,17.9,0,0,0,1,0
3435,45,0,1,20210907,1,24,769.9,57,0,0,27,0,0,0,0,14,0,8,0,4,1044,1,18.4,2166,1013,1,0,0,1,0,0,0,1,0,0,0
3437,35,1,0,20210408,1,12,425.3,0,0,0,8,0,0,0,0,8,0,0,0,0,1245,2,25.6,2192,0,1,0,1,0,0.2474226804123712,0,0,1,0,0,0
3438,34,1,0,20210629,1,12,471.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,515,0,3,1,1,0,0.3333333333333333,0,0,1,0,0,0
3439,41,0,1,20211215,1,24,909.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,298,0,2,0,1,0,0.7500000000000001,6.1,0,1,0,0,0
3440,36,1,1,20211103,1,27,1004.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,873,0,1,1,1,0,0.2105263157894737,0,0,1,0,0,0
3441,35,1,0,20210813,1,24,346.7,0,0,1,0,0,0,0,1,0,0,0,0,0,350,2,18.2,872,0,1,2,0,0,0.509433942,17.7,0,0,1,0,0
3442,45,1,1,20210405,1,15,405.1,0,7,6,0,0,0,0,1,3,0,2,0,0,396,2,11.3,1108,395,1,1,0,0.5134558304259078,0.4054054054054054,0,0,0,0,1,0
3443,39,0,1,20211014,1,19,647.2,0,1,0,2,0,0,0,0,2,0,0,0,0,1007,4,44.2,6499,763,2,0,1,0.4252229142846153,0.1956958786391152,58.7,0,1,0,0,0
3444,58,0,1,20210511,1,24,863.7,0,115,0,0,0,0,0,0,0,0,0,0,0,0,8,37.3,1728,233,5,2,1,0.3696159450738007,0.7774599649478123,100.1,0,1,0,0,0
3446,37,1,1,20210623,1,14,604,421,0,0,53,0,0,0,0,26,0,7,0,12,1009,2,11.8,2520,992,1,0,1,1,0,0,0,1,0,0,0
3447,37,0,0,20210627,1,24,413.3,225,0,0,33,0,0,0,0,4,0,12,0,17,742,1,36.2,1874,517,1,0,0,1,0,0,0,1,0,0,0
3449,37,0,0,20210428,1,27,607.6,176,0,2,4,0,0,0,1,5,0,0,0,0,415,3,67.2,1404,105,2,1,0,0.6977344333472387,0.5495146399882466,0,0,0,1,0,0
3450,38,1,1,20210216,1,16,860.5,0,0,0,12,0,0,0,0,12,0,0,0,0,2814,3,35.4,3888,0,3,0,0,0,0.9726027397260274,45.7,0,1,0,0,0
3452,54,1,0,20211022,1,22,512.3,707,0,0,20,1,0,0,0,16,0,4,0,0,872,3,7.2,2304,127,1,1,1,1,0,0,0,1,0,0,0
3453,45,1,0,20211002,1,22,1024.7,189,322,10,29,4,36,1,1,17,2,11,0,6,181,13,138.5,2105,368,3,3,1,0.2757566113089977,0.5277394469271471,222.5,0,0,0,1,0
3454,37,0,1,20210923,1,24,1049.8,0,59,11,5,13,1,3,7,5,1,0,0,0,60,9,43.4,2348,877,4,3,1,0.069436463,0.5775757226583006,162.1,0,0,0,1,0
3455,43,0,1,20210318,1,10,63,169,0,5,1,1,0,3,0,3,0,0,0,0,49,8,30,4329,18,3,3,1,0.2452986964958839,0.6849737563077136,41.7,0,0,1,0,0
3456,62,1,1,20210622,1,22,943.7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,16.6,5243,602,1,0,1,0.2284388781481948,0,0,0,1,0,0,0
3457,40,1,1,20210327,1,24,587.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.9,103,0,2,0,1,0,0.8918918918918919,35.9,0,1,0,0,0
3458,74,1,0,20211225,1,22,578.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.4,4428,0,1,0,0,0,0,0,0,1,0,0,0
3459,34,0,0,20210623,1,12,509.6,630,0,4,8,19,67,1,2,8,0,0,0,0,138,5,24.5,2969,5,1,2,1,0.7744378436799861,0.037037037,0,0,0,1,0,0
3460,34,1,0,20211226,1,36,496.1,15,108,26,27,5,10,3,10,21,2,6,0,0,87,7,46.6,2000,56,1,1,1,0.5499642316106452,0.1926549893936462,25.2,0,0,0,1,0
3461,61,0,0,20210327,1,24,692.5,0,0,4,0,0,0,1,3,0,0,0,0,0,182,1,19.9,1096,0,1,1,0,0,0,0,0,0,1,0,0
3464,41,1,1,20210722,1,24,1001.6,0,483,0,0,0,0,0,0,0,0,0,0,0,0,1,157.1,1012,877,1,1,0,1,0,0,0,1,0,0,0
3465,42,1,1,20211215,1,24,496.1,0,0,0,4,0,0,0,0,4,0,0,0,0,887,1,13.1,1307,942,1,0,1,1,0,0,0,1,0,0,0
3467,37,1,0,20210220,1,12,1290.8,0,0,11,0,0,0,4,7,0,0,0,0,0,96,2,45.9,1588,0,1,1,0,0,0.3926322475883922,91.4,0,0,1,0,0
3468,34,1,0,20210216,1,16,796,11,0,1,0,3,0,0,1,0,0,0,0,0,222,1,4.6,527,151,1,1,1,1,0,0,0,0,1,0,0
3469,59,1,1,20210506,1,19,736.1,21,0,0,0,10,2,0,0,0,0,0,0,0,0,2,24.5,1247,496,1,1,1,0.4041778015233478,0.6216216216216216,0,0,1,0,0,0
3470,38,1,0,20210222,1,32,968.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2,114,0,2,0,0,0,0.8918918918918919,11.2,0,1,0,0,0
3471,46,1,0,20211001,1,24,853.9,21,54,4,17,0,0,3,1,17,0,0,0,0,61,6,70.8,2225,280,2,2,0,0.3983604564615014,0.1751620629578939,0,0,0,1,0,0
3473,36,1,1,20210913,1,24,612.4,6,17,8,4,0,0,0,5,6,0,0,0,0,349,2,13,1826,289,1,0,0,1,0,0,0,0,1,0,0
3474,49,1,1,20210326,1,13,356.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.9,216,0,2,0,1,0,0.7837837837837839,16.9,0,1,0,0,0
3475,43,1,1,20210615,1,28,1132.4,0,191,0,0,0,0,0,0,0,0,0,0,0,0,4,57.5,1135,230,3,1,1,0.2492440778335774,0.6908456744949819,39.8,0,1,0,0,0
3476,40,0,1,20210504,1,24,1177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34.9,931,0,2,1,0,0,0.6212782143175959,58.6,0,1,0,0,0
3478,45,1,1,20210410,1,24,1069.4,115,0,0,1,0,0,0,0,1,0,0,0,0,854,1,19.6,1647,801,1,0,1,1,0,0,0,1,0,0,0
3479,37,1,1,20211223,1,23,661.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2806,980,1,0,0,1,0,0,0,1,0,0,0
3480,53,1,1,20210409,1,22,364.6,0,0,7,62,0,0,1,5,53,0,9,0,0,132,2,35.9,3766,0,1,1,0,0,0.2088607594936709,35.9,0,0,1,0,0
3482,68,0,0,20210616,1,18,241.6,54,0,0,2,8,0,0,0,2,0,0,0,0,1022,1,23.8,1835,686,1,0,1,1,0,0,0,1,0,0,0
3484,36,0,0,20211028,1,24,939.3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32.1,2267,1094,3,0,0,0.3911109118345627,0.8822769765492613,45.4,0,1,0,0,0
3485,34,1,0,20210825,1,24,702.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32.9,2339,420,1,0,1,1,0,0,0,1,0,0,0
3486,41,0,1,20210611,1,10,302,222,0,1,0,0,0,1,0,0,0,0,0,0,126,8,97.1,2790,74,2,4,1,0.7550517431401108,0.8070540198189431,40.2,0,0,1,0,0
3487,44,1,0,20211013,1,21,324.5,103,0,0,3,0,0,0,0,2,0,1,0,0,1050,1,26,2220,1021,1,0,0,1,0,0,0,1,0,0,0
3488,43,1,1,20210921,1,24,349.9,282,0,0,37,0,12,0,0,7,0,24,0,6,813,2,20.4,2889,782,2,0,0,0.2515839565583513,0.7222222222222222,8.4,0,1,0,0,0
3489,47,1,0,20210711,1,24,1092.6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,36.6,2241,602,1,1,1,0.5579502009388012,0.5,0,0,1,0,0,0
3490,37,1,1,20211116,1,15,251.2,0,0,8,0,0,0,3,3,0,2,0,0,0,50,1,11.7,461,0,1,1,0,0,0.5675675675675677,11.7,0,0,0,1,0
3491,43,1,1,20210523,1,24,981.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1018,5,33,1246,0,3,2,0,0,0.5224840695678387,37,0,1,0,0,0
3492,50,0,0,20210318,1,20,1259,0,0,0,2,0,0,0,0,2,0,0,0,0,1053,2,8.4,1205,0,2,0,0,0,1,22.8,0,1,0,0,0
3493,39,1,1,20210422,1,23,1057.2,66,0,8,20,0,0,0,4,7,0,4,0,13,451,1,22.2,1581,420,1,0,1,1,0,0,0,0,0,0,1
3495,39,1,1,20210317,1,12,501.5,32,0,0,2,0,0,0,0,2,0,0,0,0,1139,3,12.2,1553,790,2,1,0,0.1343851279582618,0.7730079872844808,15.5,0,1,0,0,0
3497,35,1,0,20210405,1,12,182.3,104,0,1,1,19,10,1,0,1,0,0,0,0,58,5,22,1785,768,3,2,1,0.2851608375636372,0.5202657733249204,21.4,0,0,1,0,0
3498,47,1,1,20210413,1,24,870.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.7,789,0,1,1,0,0,0.3055555555555555,0,0,1,0,0,0
3499,36,1,1,20211025,1,24,819.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80.9,632,0,3,1,1,0,0.9791666666666666,161.7,0,1,0,0,0
3501,40,0,1,20210616,1,18,113.2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3.2,150,0,2,0,1,0,0.888888889,3.2,0,1,0,0,0
3502,62,1,1,20210911,1,22,349.9,0,32,0,26,0,2,0,0,7,0,7,0,12,743,5,116.8,2422,682,3,1,1,0.3613998577200232,0.6791879547649923,40.8,0,1,0,0,0
3503,36,1,1,20210412,1,33,1032.9,0,0,3,0,0,0,0,0,3,0,0,0,0,561,1,14.8,1115,0,1,0,0,0,0.421875,14.8,0,0,1,0,0
3505,55,0,0,20210504,1,12,647.8,215,0,12,44,12,2,7,2,24,0,13,0,7,35,9,168.5,3175,674,1,6,1,0.2087989365763463,0.6292790696316628,0,0,0,1,0,0
3506,36,0,1,20210306,1,36,314.8,164,0,0,33,10,5,0,0,11,0,22,0,0,1134,3,18.1,3063,1072,2,1,1,0.4405270021399829,0.6327919703731146,26.9,0,1,0,0,0
3507,46,0,0,20210305,1,24,461.6,0,0,1,0,0,0,1,0,0,0,0,0,0,36,1,11.6,448,0,1,1,0,0,0.5945945945945946,11.6,0,0,1,0,0
3508,55,0,1,20210611,1,24,566.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.4,1008,0,1,1,0,0,0.4426229508196722,43.4,0,1,0,0,0
3509,40,0,1,20210402,1,24,1215.2,0,0,15,32,0,0,0,9,25,0,11,0,2,185,2,43.4,2587,0,1,1,0,0,0.4597693774302465,85.9,0,0,0,1,0
3510,44,1,0,20211002,1,27,341.6,0,51,3,19,5,17,1,0,19,0,1,0,0,32,5,29.5,3215,332,2,2,1,0.091501511,0.424309594,77.5,0,0,1,0,0
3512,52,1,0,20210625,1,16,566.2,0,0,5,0,0,0,5,0,0,0,0,0,0,56,1,19.1,739,0,1,1,1,0,0.6093749999999999,19.1,0,0,1,0,0
3514,43,0,1,20211110,1,24,920.9,75,0,3,0,0,0,0,3,0,0,0,0,0,276,4,41.7,3423,103,2,2,1,0.04839967,0.6666666666666666,0,0,0,1,0,0
3515,61,1,0,20210525,1,18,853.9,1124,0,3,4,0,1,0,3,4,0,0,0,0,242,2,47.3,3736,464,1,1,1,0.2293680048131649,0.5573770491803279,47.3,0,0,1,0,0
3516,62,0,1,20210729,1,18,728.4,0,0,0,0,9,2,0,0,0,0,0,0,0,0,9,27,2303,34,1,4,1,0.4954170633480633,0.3135208757704993,27,0,1,0,0,0
3518,50,0,1,20210513,1,15,471.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255.6,1383,0,1,0,0,0,0,0,0,1,0,0,0
3520,38,1,1,20210902,1,33,1049.8,100,0,0,23,0,0,0,0,11,0,5,0,6,1039,1,3.8,2204,1008,1,0,0,1,0,0,0,1,0,0,0
3522,54,1,1,20210519,1,24,431.9,15,111,12,1,8,3,0,8,4,0,0,0,0,232,5,44.8,1374,212,2,2,1,0.3739299218914848,0.4454762831374578,34.2,0,0,1,0,0
3523,49,1,1,20211225,1,22,744.2,79,0,6,0,0,0,0,2,4,0,0,0,0,454,2,166.7,1382,938,1,1,0,0.5822529116751894,0.1081081081081081,0,0,0,1,0,0
3524,34,0,1,20211205,1,12,463.1,495,0,0,42,0,0,0,0,7,0,27,0,7,1222,1,6.7,2782,1191,1,0,0,1,0,0,0,1,0,0,0
3526,37,1,1,20211107,1,24,736.8,207,0,6,0,0,0,0,2,0,2,2,0,0,273,1,3.6,702,100,1,1,1,1,0,0,0,0,0,1,0
3527,34,0,0,20210514,1,12,412.2,398,0,3,21,0,0,0,1,22,0,0,0,0,534,4,11.5,2299,746,1,2,0,0.2858983922257294,0.3442304918644387,18.1,0,0,1,0,0
3528,34,1,0,20210622,1,24,1121.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.2,65,0,2,0,0,0,0.9166666666666666,20.2,0,1,0,0,0
3530,35,1,0,20211113,1,31,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,318,0,3,0,1,0,0.1666666666666666,0.4,0,1,0,0,0
3531,29,1,0,20210624,1,12,352.9,0,0,2,0,0,0,0,0,2,0,0,0,0,650,3,13,1512,0,1,2,0,0,0.2450914747253603,15.1,0,0,1,0,0
3532,43,1,0,20210725,1,24,910.5,374,0,0,9,8,8,0,0,4,0,4,0,1,881,6,537.5,1862,346,2,0,1,0.8547276887748402,0.888888889,37.9,0,1,0,0,0
3533,46,0,0,20210804,1,30,1056.2,116,0,16,4,0,0,2,8,6,0,1,0,0,98,6,23.9,1491,158,2,3,0,0.4481981623365785,0.7348695531992848,36,0,0,0,1,0
3534,50,1,1,20210829,1,30,720.2,398,0,1,1,0,0,0,0,2,0,0,0,0,581,4,46.9,1873,245,1,2,1,0.7237686380945234,0.5825737327020882,9.3,0,0,1,0,0
3535,34,0,0,20210720,1,24,1092.6,19,0,8,3,0,0,3,2,3,0,3,0,0,25,2,14.9,1009,260,1,2,0,0.1968050564900785,0.6935483870967742,14.9,0,0,0,1,0
3536,35,1,1,20210421,1,24,1215.2,0,0,9,3,0,0,1,5,6,0,0,0,0,83,2,16.5,1486,0,2,0,1,0,0.7855159998154498,0,0,0,1,0,0
3538,50,1,0,20210610,1,26,415.2,554,0,9,11,10,45,1,4,8,0,7,0,0,167,5,75.9,1843,590,1,3,1,0.6455470410814379,0.3594566193187423,0,0,0,1,0,0
3539,51,1,1,20210727,1,24,600.9,134,0,0,4,0,0,0,0,3,0,0,0,0,1248,1,11.6,2416,1186,1,0,0,1,0,0,0,1,0,0,0
3540,36,0,1,20210410,1,20,405.1,0,0,5,2,0,0,0,4,3,0,0,0,0,439,4,10.7,1251,0,4,0,0,0,0.9171761138305856,11.2,0,0,1,0,0
3542,39,1,0,20210717,1,15,1092.6,0,82,4,42,10,60,0,1,34,0,4,0,0,537,3,64.8,1910,569,1,0,1,1,0,0,0,0,1,0,0
3544,40,0,1,20210701,1,24,1001.6,0,48,4,5,0,0,0,4,4,0,0,0,0,293,2,30.7,1193,136,1,1,0,0.3847243055536546,0.704918033,29,0,0,1,0,0
